timestamp;serial;grid_purchase;grid_feedin;direct_consumption;date
2023-05-22T23:33:00.000Z;1559834999;30;0;null;2023-05-22
2023-05-22T03:45:00.000Z;517262015;0;586;null;2023-05-22
2023-05-22T20:35:00.000Z;1057045008;37;0;null;2023-05-22
2023-05-22T00:36:00.000Z;1135739597;26057;0;null;2023-05-22
2023-05-22T19:17:00.000Z;1135739597;7501;0;null;2023-05-22
2023-05-22T03:44:00.000Z;1083091999;669;0;null;2023-05-22
2023-05-22T00:37:00.000Z;1559834999;29;0;null;2023-05-22
2023-05-22T20:10:00.000Z;1083091999;6794;0;null;2023-05-22
2023-05-22T21:57:00.000Z;1083091999;7345;0;null;2023-05-22
2023-05-22T21:09:00.000Z;517262015;2308;0;null;2023-05-22
2023-05-22T20:49:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:21:00.000Z;1135739597;7375;0;null;2023-05-22
2023-05-22T00:12:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:15:00.000Z;970568993;439;0;null;2023-05-22
2023-05-22T21:33:00.000Z;2105167400;n/a;25;null;2023-05-22
2023-05-22T03:31:00.000Z;1711356005;0;45;null;2023-05-22
2023-05-22T19:37:00.000Z;1135739597;7289;0;null;2023-05-22
2023-05-22T23:47:00.000Z;1654624404;0;386;null;2023-05-22
2023-05-22T21:09:00.000Z;1559834999;133;0;null;2023-05-22
2023-05-22T03:59:00.000Z;970568993;0;2828;null;2023-05-22
2023-05-22T03:06:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T19:18:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:03:00.000Z;1135739597;42261;0;null;2023-05-22
2023-05-22T03:34:00.000Z;970568993;0;308;null;2023-05-22
2023-05-22T22:07:00.000Z;1135739597;12376;0;null;2023-05-22
2023-05-22T20:40:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:18:00.000Z;1654624404;65;0;null;2023-05-22
2023-05-22T03:44:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:24:00.000Z;2105167400;n/a;13;null;2023-05-22
2023-05-22T00:07:00.000Z;2105167400;n/a;1;null;2023-05-22
2023-05-22T22:44:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:41:00.000Z;1057045008;20;0;null;2023-05-22
2023-05-22T19:36:00.000Z;517262015;23;0;null;2023-05-22
2023-05-22T03:18:00.000Z;1057045008;18;0;null;2023-05-22
2023-05-22T20:32:00.000Z;1135739597;6401;0;null;2023-05-22
2023-05-22T22:12:00.000Z;517262015;14;0;null;2023-05-22
2023-05-22T23:33:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T21:30:00.000Z;1057045008;24;0;null;2023-05-22
2023-05-22T20:49:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:41:00.000Z;1135739597;44156;0;null;2023-05-22
2023-05-22T19:42:00.000Z;517262015;72;0;null;2023-05-22
2023-05-22T20:28:00.000Z;1135739597;6203;0;null;2023-05-22
2023-05-22T00:03:00.000Z;970568993;28;0;null;2023-05-22
2023-05-22T19:15:00.000Z;1711356005;145;0;null;2023-05-22
2023-05-22T00:31:00.000Z;1135739597;26597;0;null;2023-05-22
2023-05-22T20:48:00.000Z;1559834999;183;0;null;2023-05-22
2023-05-22T23:18:00.000Z;1057045008;23;0;null;2023-05-22
2023-05-22T23:18:00.000Z;1135739597;48080;0;null;2023-05-22
2023-05-22T19:18:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T23:48:00.000Z;1559834999;37;0;null;2023-05-22
2023-05-22T23:12:00.000Z;2105167400;n/a;8;null;2023-05-22
2023-05-22T21:29:00.000Z;1057045008;19;0;null;2023-05-22
2023-05-22T22:44:00.000Z;970568993;33;0;null;2023-05-22
2023-05-22T20:48:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:22:00.000Z;1711356005;224;0;null;2023-05-22
2023-05-22T23:22:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T03:21:00.000Z;1654624404;0;1456;null;2023-05-22
2023-05-22T22:14:00.000Z;970568993;271;0;null;2023-05-22
2023-05-22T03:49:00.000Z;1083091999;1271;0;null;2023-05-22
2023-05-22T19:56:00.000Z;970568993;455;0;null;2023-05-22
2023-05-22T03:34:00.000Z;1083091999;1646;0;null;2023-05-22
2023-05-22T21:39:00.000Z;1711356005;404;0;null;2023-05-22
2023-05-22T22:01:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:26:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:15:00.000Z;517262015;24;0;null;2023-05-22
2023-05-22T23:55:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T00:33:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:24:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T22:16:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:20:00.000Z;517262015;40;0;null;2023-05-22
2023-05-22T22:27:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T19:22:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T21:20:00.000Z;1711356005;169;0;null;2023-05-22
2023-05-22T23:58:00.000Z;2105167400;n/a;1;null;2023-05-22
2023-05-22T20:26:00.000Z;1057045008;27;0;null;2023-05-22
2023-05-22T03:42:00.000Z;1083091999;617;0;null;2023-05-22
2023-05-22T22:48:00.000Z;1711356005;15;0;null;2023-05-22
2023-05-22T00:25:00.000Z;1135739597;31034;0;null;2023-05-22
2023-05-22T22:07:00.000Z;517262015;1921;0;null;2023-05-22
2023-05-22T00:48:00.000Z;1083091999;3794;0;null;2023-05-22
2023-05-22T20:51:00.000Z;1057045008;2172;0;null;2023-05-22
2023-05-22T21:49:00.000Z;1135739597;13188;0;null;2023-05-22
2023-05-22T23:47:00.000Z;2105167400;n/a;23;null;2023-05-22
2023-05-22T22:27:00.000Z;1135739597;20798;0;null;2023-05-22
2023-05-22T19:08:00.000Z;970568993;452;0;null;2023-05-22
2023-05-22T21:53:00.000Z;1057045008;37;0;null;2023-05-22
2023-05-22T23:15:00.000Z;1083091999;3612;0;null;2023-05-22
2023-05-22T19:45:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T21:43:00.000Z;1135739597;13912;0;null;2023-05-22
2023-05-22T00:51:00.000Z;1135739597;21639;0;null;2023-05-22
2023-05-22T19:58:00.000Z;1083091999;8147;0;null;2023-05-22
2023-05-22T00:03:00.000Z;1654624404;0;594;null;2023-05-22
2023-05-22T23:47:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:05:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:45:00.000Z;1711356005;232;0;null;2023-05-22
2023-05-22T22:24:00.000Z;1559834999;49;0;null;2023-05-22
2023-05-22T00:41:00.000Z;1135739597;20194;0;null;2023-05-22
2023-05-22T03:35:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T00:13:00.000Z;1559834999;256;0;null;2023-05-22
2023-05-22T21:40:00.000Z;1057045008;22;0;null;2023-05-22
2023-05-22T23:09:00.000Z;517262015;22;0;null;2023-05-22
2023-05-22T03:53:00.000Z;1083091999;2279;0;null;2023-05-22
2023-05-22T19:03:00.000Z;970568993;454;0;null;2023-05-22
2023-05-22T03:28:00.000Z;517262015;0;792;null;2023-05-22
2023-05-22T20:25:00.000Z;1711356005;143;0;null;2023-05-22
2023-05-22T23:55:00.000Z;517262015;0;115;null;2023-05-22
2023-05-22T23:24:00.000Z;970568993;26;0;null;2023-05-22
2023-05-22T22:36:00.000Z;1654624404;207;0;null;2023-05-22
2023-05-22T23:54:00.000Z;1559834999;40;0;null;2023-05-22
2023-05-22T19:20:00.000Z;1135739597;6839;0;null;2023-05-22
2023-05-22T23:10:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:26:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:38:00.000Z;1559834999;14;0;null;2023-05-22
2023-05-22T21:05:00.000Z;1057045008;251;0;null;2023-05-22
2023-05-22T23:36:00.000Z;1083091999;4061;0;null;2023-05-22
2023-05-22T20:39:00.000Z;1083091999;6499;0;null;2023-05-22
2023-05-22T23:26:00.000Z;517262015;1;0;null;2023-05-22
2023-05-22T23:41:00.000Z;2105167400;n/a;21;null;2023-05-22
2023-05-22T21:14:00.000Z;1559834999;127;0;null;2023-05-22
2023-05-22T19:27:00.000Z;1559834999;27;0;null;2023-05-22
2023-05-22T20:04:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:57:00.000Z;970568993;33;0;null;2023-05-22
2023-05-22T21:12:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:09:00.000Z;1559834999;267;0;null;2023-05-22
2023-05-22T00:52:00.000Z;1135739597;20640;0;null;2023-05-22
2023-05-22T03:43:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T22:12:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:41:00.000Z;1083091999;567;0;null;2023-05-22
2023-05-22T21:48:00.000Z;1057045008;21;0;null;2023-05-22
2023-05-22T19:13:00.000Z;517262015;28;0;null;2023-05-22
2023-05-22T00:47:00.000Z;970568993;20;0;null;2023-05-22
2023-05-22T23:07:00.000Z;1559834999;31;0;null;2023-05-22
2023-05-22T00:21:00.000Z;1559834999;1814;0;null;2023-05-22
2023-05-22T19:50:00.000Z;1654624404;71;0;null;2023-05-22
2023-05-22T00:10:00.000Z;1135739597;42912;0;null;2023-05-22
2023-05-22T20:51:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T21:28:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T22:03:00.000Z;1559834999;133;0;null;2023-05-22
2023-05-22T22:02:00.000Z;1135739597;12483;0;null;2023-05-22
2023-05-22T21:31:00.000Z;2105167400;n/a;18;null;2023-05-22
2023-05-22T20:02:00.000Z;1711356005;143;0;null;2023-05-22
2023-05-22T20:36:00.000Z;1135739597;6279;0;null;2023-05-22
2023-05-22T00:09:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:45:00.000Z;1135739597;48688;0;null;2023-05-22
2023-05-22T21:39:00.000Z;517262015;863;0;null;2023-05-22
2023-05-22T03:15:00.000Z;1654624404;0;984;null;2023-05-22
2023-05-22T23:43:00.000Z;1711356005;0;23;null;2023-05-22
2023-05-22T19:54:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:08:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:21:00.000Z;1654624404;130;0;null;2023-05-22
2023-05-22T21:30:00.000Z;1083091999;6179;0;null;2023-05-22
2023-05-22T23:23:00.000Z;1135739597;53139;0;null;2023-05-22
2023-05-22T22:08:00.000Z;1654624404;130;0;null;2023-05-22
2023-05-22T20:08:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:57:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T20:38:00.000Z;517262015;5430;0;null;2023-05-22
2023-05-22T23:50:00.000Z;970568993;4;0;null;2023-05-22
2023-05-22T03:19:00.000Z;1083091999;1457;0;null;2023-05-22
2023-05-22T00:23:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T22:47:00.000Z;1135739597;56195;0;null;2023-05-22
2023-05-22T21:54:00.000Z;1057045008;33;0;null;2023-05-22
2023-05-22T03:22:00.000Z;1654624404;0;1341;null;2023-05-22
2023-05-22T19:36:00.000Z;1057045008;20;0;null;2023-05-22
2023-05-22T23:52:00.000Z;1559834999;17;0;null;2023-05-22
2023-05-22T00:35:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:31:00.000Z;1135739597;50982;0;null;2023-05-22
2023-05-22T00:38:00.000Z;1654624404;0;914;null;2023-05-22
2023-05-22T00:08:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:53:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T22:32:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:56:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T23:37:00.000Z;1711356005;0;20;null;2023-05-22
2023-05-22T03:01:00.000Z;1135739597;17861;0;null;2023-05-22
2023-05-22T03:54:00.000Z;1057045008;25;0;null;2023-05-22
2023-05-22T23:37:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T00:43:00.000Z;517262015;887;0;null;2023-05-22
2023-05-22T03:30:00.000Z;1711356005;0;42;null;2023-05-22
2023-05-22T03:21:00.000Z;1711356005;21;0;null;2023-05-22
2023-05-22T23:15:00.000Z;970568993;23;0;null;2023-05-22
2023-05-22T21:22:00.000Z;517262015;1401;0;null;2023-05-22
2023-05-22T00:08:00.000Z;1083091999;2946;0;null;2023-05-22
2023-05-22T22:36:00.000Z;1711356005;15;0;null;2023-05-22
2023-05-22T03:20:00.000Z;1711356005;64;0;null;2023-05-22
2023-05-22T21:59:00.000Z;1711356005;186;0;null;2023-05-22
2023-05-22T00:27:00.000Z;2105167400;n/a;13;null;2023-05-22
2023-05-22T20:21:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T23:21:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T20:26:00.000Z;1711356005;226;0;null;2023-05-22
2023-05-22T00:02:00.000Z;1083091999;4215;0;null;2023-05-22
2023-05-22T03:25:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:07:00.000Z;1559834999;0;1300;null;2023-05-22
2023-05-22T19:29:00.000Z;1711356005;142;0;null;2023-05-22
2023-05-22T21:26:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:00:00.000Z;1057045008;23;0;null;2023-05-22
2023-05-22T23:18:00.000Z;1711356005;0;30;null;2023-05-22
2023-05-22T22:46:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:22:00.000Z;1135739597;51479;0;null;2023-05-22
2023-05-22T23:38:00.000Z;1711356005;0;34;null;2023-05-22
2023-05-22T21:32:00.000Z;2105167400;n/a;34;null;2023-05-22
2023-05-22T19:30:00.000Z;1711356005;143;0;null;2023-05-22
2023-05-22T20:49:00.000Z;1135739597;6152;0;null;2023-05-22
2023-05-22T20:24:00.000Z;517262015;3384;0;null;2023-05-22
2023-05-22T21:44:00.000Z;517262015;834;0;null;2023-05-22
2023-05-22T00:05:00.000Z;1135739597;43995;0;null;2023-05-22
2023-05-22T00:17:00.000Z;1559834999;579;0;null;2023-05-22
2023-05-22T21:19:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:25:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T23:43:00.000Z;517262015;35;0;null;2023-05-22
2023-05-22T22:08:00.000Z;1559834999;139;0;null;2023-05-22
2023-05-22T21:54:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:22:00.000Z;1057045008;37;0;null;2023-05-22
2023-05-22T20:16:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T00:31:00.000Z;1083091999;2149;0;null;2023-05-22
2023-05-22T23:39:00.000Z;970568993;21;0;null;2023-05-22
2023-05-22T23:53:00.000Z;1559834999;0;2;null;2023-05-22
2023-05-22T22:25:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T19:40:00.000Z;1135739597;6990;0;null;2023-05-22
2023-05-22T22:37:00.000Z;1559834999;26;0;null;2023-05-22
2023-05-22T03:42:00.000Z;1711356005;0;21;null;2023-05-22
2023-05-22T03:57:00.000Z;1083091999;2433;0;null;2023-05-22
2023-05-22T00:26:00.000Z;1654624404;0;781;null;2023-05-22
2023-05-22T20:54:00.000Z;1057045008;1034;0;null;2023-05-22
2023-05-22T20:47:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:31:00.000Z;517262015;0;756;null;2023-05-22
2023-05-22T03:54:00.000Z;1135739597;4888;0;null;2023-05-22
2023-05-22T23:09:00.000Z;1711356005;0;26;null;2023-05-22
2023-05-22T23:07:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T03:49:00.000Z;1654624404;0;283;null;2023-05-22
2023-05-22T03:49:00.000Z;1654624404;0;283;null;2023-05-22
2023-05-22T00:09:00.000Z;970568993;21;0;null;2023-05-22
2023-05-22T22:55:00.000Z;1057045008;30;0;null;2023-05-22
2023-05-22T23:33:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:42:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T19:04:00.000Z;970568993;450;0;null;2023-05-22
2023-05-22T03:21:00.000Z;1083091999;789;0;null;2023-05-22
2023-05-22T21:30:00.000Z;1135739597;12534;0;null;2023-05-22
2023-05-22T00:44:00.000Z;1083091999;4859;0;null;2023-05-22
2023-05-22T23:11:00.000Z;970568993;25;0;null;2023-05-22
2023-05-22T00:21:00.000Z;1711356005;0;30;null;2023-05-22
2023-05-22T19:51:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T20:01:00.000Z;970568993;462;0;null;2023-05-22
2023-05-22T19:12:00.000Z;1057045008;37;0;null;2023-05-22
2023-05-22T19:27:00.000Z;1654624404;70;0;null;2023-05-22
2023-05-22T20:31:00.000Z;1654624404;69;0;null;2023-05-22
2023-05-22T23:01:00.000Z;1654624404;63;0;null;2023-05-22
2023-05-22T23:50:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:40:00.000Z;1135739597;13650;0;null;2023-05-22
2023-05-22T21:37:00.000Z;1654624404;62;0;null;2023-05-22
2023-05-22T22:56:00.000Z;1711356005;0;31;null;2023-05-22
2023-05-22T21:50:00.000Z;2105167400;n/a;3;null;2023-05-22
2023-05-22T20:03:00.000Z;517262015;3598;0;null;2023-05-22
2023-05-22T23:02:00.000Z;517262015;78;0;null;2023-05-22
2023-05-22T20:54:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:34:00.000Z;1559834999;237;0;null;2023-05-22
2023-05-22T03:51:00.000Z;970568993;0;729;null;2023-05-22
2023-05-22T23:05:00.000Z;1135739597;60789;0;null;2023-05-22
2023-05-22T21:05:00.000Z;1083091999;7782;0;null;2023-05-22
2023-05-22T21:11:00.000Z;1711356005;163;0;null;2023-05-22
2023-05-22T19:04:00.000Z;1135739597;6800;0;null;2023-05-22
2023-05-22T00:57:00.000Z;1654624404;0;897;null;2023-05-22
2023-05-22T03:47:00.000Z;970568993;0;728;null;2023-05-22
2023-05-22T20:29:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:36:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T23:39:00.000Z;1057045008;34;0;null;2023-05-22
2023-05-22T19:11:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T21:12:00.000Z;1057045008;27;0;null;2023-05-22
2023-05-22T20:30:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T22:19:00.000Z;517262015;36;0;null;2023-05-22
2023-05-22T00:11:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:57:00.000Z;1711356005;0;28;null;2023-05-22
2023-05-22T19:10:00.000Z;1654624404;69;0;null;2023-05-22
2023-05-22T20:32:00.000Z;1083091999;6575;0;null;2023-05-22
2023-05-22T19:45:00.000Z;970568993;451;0;null;2023-05-22
2023-05-22T00:04:00.000Z;1711356005;0;23;null;2023-05-22
2023-05-22T00:53:00.000Z;1135739597;20494;0;null;2023-05-22
2023-05-22T03:31:00.000Z;1057045008;28;0;null;2023-05-22
2023-05-22T00:06:00.000Z;970568993;26;0;null;2023-05-22
2023-05-22T19:56:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:19:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:22:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T22:53:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T00:21:00.000Z;970568993;27;0;null;2023-05-22
2023-05-22T23:16:00.000Z;1135739597;48993;0;null;2023-05-22
2023-05-22T20:43:00.000Z;517262015;2756;0;null;2023-05-22
2023-05-22T19:03:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:21:00.000Z;970568993;0;841;null;2023-05-22
2023-05-22T21:55:00.000Z;1083091999;6847;0;null;2023-05-22
2023-05-22T20:49:00.000Z;1654624404;132;0;null;2023-05-22
2023-05-22T19:51:00.000Z;1711356005;226;0;null;2023-05-22
2023-05-22T19:19:00.000Z;970568993;448;0;null;2023-05-22
2023-05-22T22:03:00.000Z;2105167400;n/a;26;null;2023-05-22
2023-05-22T20:35:00.000Z;1083091999;6877;0;null;2023-05-22
2023-05-22T03:07:00.000Z;517262015;0;2537;null;2023-05-22
2023-05-22T19:20:00.000Z;1711356005;143;0;null;2023-05-22
2023-05-22T00:59:00.000Z;517262015;36;0;null;2023-05-22
2023-05-22T19:17:00.000Z;517262015;27;0;null;2023-05-22
2023-05-22T03:47:00.000Z;1654624404;0;90;null;2023-05-22
2023-05-22T22:00:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:56:00.000Z;1083091999;3158;0;null;2023-05-22
2023-05-22T20:26:00.000Z;1135739597;6359;0;null;2023-05-22
2023-05-22T19:10:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:49:00.000Z;1711356005;621;0;null;2023-05-22
2023-05-22T00:37:00.000Z;1711356005;0;36;null;2023-05-22
2023-05-22T23:07:00.000Z;1711356005;0;32;null;2023-05-22
2023-05-22T21:16:00.000Z;1057045008;11;0;null;2023-05-22
2023-05-22T19:49:00.000Z;517262015;733;0;null;2023-05-22
2023-05-22T19:41:00.000Z;1057045008;16;0;null;2023-05-22
2023-05-22T20:51:00.000Z;1559834999;174;0;null;2023-05-22
2023-05-22T00:13:00.000Z;1711356005;0;27;null;2023-05-22
2023-05-22T20:57:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:00:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T19:46:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:14:00.000Z;1135739597;52975;0;null;2023-05-22
2023-05-22T22:38:00.000Z;970568993;23;0;null;2023-05-22
2023-05-22T20:45:00.000Z;970568993;455;0;null;2023-05-22
2023-05-22T00:45:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:47:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T00:03:00.000Z;1057045008;20;0;null;2023-05-22
2023-05-22T03:52:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:33:00.000Z;517262015;799;0;null;2023-05-22
2023-05-22T00:33:00.000Z;970568993;30;0;null;2023-05-22
2023-05-22T23:57:00.000Z;1057045008;39;0;null;2023-05-22
2023-05-22T23:19:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T21:46:00.000Z;1083091999;6478;0;null;2023-05-22
2023-05-22T21:45:00.000Z;1083091999;6507;0;null;2023-05-22
2023-05-22T00:35:00.000Z;1057045008;22;0;null;2023-05-22
2023-05-22T22:25:00.000Z;1083091999;4237;0;null;2023-05-22
2023-05-22T22:07:00.000Z;1083091999;3893;0;null;2023-05-22
2023-05-22T22:29:00.000Z;1083091999;4542;0;null;2023-05-22
2023-05-22T19:20:00.000Z;1559834999;32;0;null;2023-05-22
2023-05-22T20:29:00.000Z;1083091999;6907;0;null;2023-05-22
2023-05-22T00:01:00.000Z;517262015;0;37;null;2023-05-22
2023-05-22T03:51:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T00:14:00.000Z;1083091999;3599;0;null;2023-05-22
2023-05-22T20:37:00.000Z;970568993;452;0;null;2023-05-22
2023-05-22T00:20:00.000Z;1711356005;0;33;null;2023-05-22
2023-05-22T23:30:00.000Z;1057045008;44;0;null;2023-05-22
2023-05-22T22:19:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T22:06:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T19:21:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:09:00.000Z;1057045008;33;0;null;2023-05-22
2023-05-22T20:28:00.000Z;1083091999;6943;0;null;2023-05-22
2023-05-22T03:20:00.000Z;1083091999;858;0;null;2023-05-22
2023-05-22T23:16:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T03:58:00.000Z;1711356005;0;27;null;2023-05-22
2023-05-22T03:21:00.000Z;2105167400;n/a;0;null;2023-05-22
2023-05-22T03:32:00.000Z;1057045008;29;0;null;2023-05-22
2023-05-22T19:10:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:43:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T19:43:00.000Z;1028817402;0;0;null;2023-05-22
2023-05-22T23:59:00.000Z;1135739597;44957;0;null;2023-05-22
2023-05-22T20:53:00.000Z;1083091999;6357;0;null;2023-05-22
2023-05-22T00:49:00.000Z;1057045008;869;0;null;2023-05-22
2023-05-22T00:39:00.000Z;1711356005;0;13;null;2023-05-22
2023-05-22T23:26:00.000Z;1083091999;3313;0;null;2023-05-22
2023-05-22T21:02:00.000Z;1559834999;158;0;null;2023-05-22
2023-05-22T03:49:00.000Z;1711356005;0;27;null;2023-05-22
2023-05-22T03:40:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T20:54:00.000Z;1083091999;6627;0;null;2023-05-22
2023-05-22T19:09:00.000Z;517262015;32;0;null;2023-05-22
2023-05-22T22:53:00.000Z;1057045008;32;0;null;2023-05-22
2023-05-22T03:04:00.000Z;1711356005;0;3;null;2023-05-22
2023-05-22T23:36:00.000Z;970568993;23;0;null;2023-05-22
2023-05-22T21:10:00.000Z;1559834999;141;0;null;2023-05-22
2023-05-22T19:32:00.000Z;1135739597;6396;0;null;2023-05-22
2023-05-22T23:37:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T21:31:00.000Z;1083091999;7030;0;null;2023-05-22
2023-05-22T21:35:00.000Z;1057045008;27;0;null;2023-05-22
2023-05-22T20:21:00.000Z;1711356005;147;0;null;2023-05-22
2023-05-22T21:35:00.000Z;2105167400;n/a;1;null;2023-05-22
2023-05-22T00:57:00.000Z;1771861586;0;0;null;2023-05-22
2023-05-22T19:30:00.000Z;1057045008;32;0;null;2023-05-22
2023-05-22T00:22:00.000Z;1083091999;2704;0;null;2023-05-22
2023-05-22T03:33:00.000Z;517262015;0;738;null;2023-05-22
