timestamp,serial,grid_purchase,grid_feedin,direct_consumption,date,hour,is_highest_grid_feed
2023-05-22 21:05:00+00:00,1559834999,154.0,0.0,0,2023-05-22,21,False
2023-05-22 03:20:00+00:00,970568993,0.0,801.0,0,2023-05-22,3,False
2023-05-22 03:54:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 20:24:00+00:00,1711356005,142.0,0.0,0,2023-05-22,20,False
2023-05-22 03:38:00+00:00,1711356005,0.0,5.0,0,2023-05-22,3,False
2023-05-22 21:10:00+00:00,1057045008,29.0,0.0,0,2023-05-22,21,False
2023-05-22 03:29:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 21:57:00+00:00,1135739597,12164.0,0.0,0,2023-05-22,21,False
2023-05-22 00:02:00+00:00,970568993,33.0,0.0,0,2023-05-22,0,False
2023-05-22 03:31:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 20:26:00+00:00,517262015,3412.0,0.0,0,2023-05-22,20,False
2023-05-22 20:30:00+00:00,1135739597,6518.0,0.0,0,2023-05-22,20,False
2023-05-22 20:07:00+00:00,1711356005,143.0,0.0,0,2023-05-22,20,False
2023-05-22 22:30:00+00:00,1654624404,62.0,0.0,0,2023-05-22,22,False
2023-05-22 22:30:00+00:00,1028817402,0.0,0.0,0,2023-05-22,22,False
2023-05-22 23:34:00+00:00,970568993,33.0,0.0,0,2023-05-22,23,False
2023-05-22 22:46:00+00:00,1654624404,126.0,0.0,0,2023-05-22,22,False
2023-05-22 19:23:00+00:00,1559834999,25.0,0.0,0,2023-05-22,19,False
2023-05-22 20:59:00+00:00,1559834999,161.0,0.0,0,2023-05-22,20,False
2023-05-22 19:54:00+00:00,1135739597,6158.0,0.0,0,2023-05-22,19,False
2023-05-22 23:49:00+00:00,1559834999,20.0,0.0,0,2023-05-22,23,False
2023-05-22 19:26:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 22:02:00+00:00,1559834999,143.0,0.0,0,2023-05-22,22,False
2023-05-22 19:36:00+00:00,1771861586,0.0,0.0,0,2023-05-22,19,False
2023-05-22 19:23:00+00:00,1083091999,7111.0,0.0,0,2023-05-22,19,False
2023-05-22 03:01:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 03:13:00+00:00,1559834999,0.0,3027.0,0,2023-05-22,3,False
2023-05-22 20:58:00+00:00,1711356005,162.0,0.0,0,2023-05-22,20,False
2023-05-22 03:03:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 03:01:00+00:00,1711356005,0.0,25.0,0,2023-05-22,3,False
2023-05-22 20:12:00+00:00,1654624404,3819.0,0.0,0,2023-05-22,20,False
2023-05-22 03:28:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 19:45:00+00:00,1057045008,21.0,0.0,0,2023-05-22,19,False
2023-05-22 22:56:00+00:00,1083091999,5413.0,0.0,0,2023-05-22,22,False
2023-05-22 00:25:00+00:00,1654624404,0.0,768.0,0,2023-05-22,0,False
2023-05-22 23:51:00+00:00,1654624404,0.0,293.0,0,2023-05-22,23,False
2023-05-22 19:43:00+00:00,1135739597,7995.0,0.0,0,2023-05-22,19,False
2023-05-22 00:37:00+00:00,2105167400,31.0,0.0,0,2023-05-22,0,False
2023-05-22 20:19:00+00:00,1057045008,21.0,0.0,0,2023-05-22,20,False
2023-05-22 19:31:00+00:00,970568993,455.0,0.0,0,2023-05-22,19,False
2023-05-22 20:08:00+00:00,1654624404,138.0,0.0,0,2023-05-22,20,False
2023-05-22 22:32:00+00:00,1654624404,62.0,0.0,0,2023-05-22,22,False
2023-05-22 21:38:00+00:00,1083091999,6984.0,0.0,0,2023-05-22,21,False
2023-05-22 22:16:00+00:00,970568993,182.0,0.0,0,2023-05-22,22,False
2023-05-22 00:02:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 20:19:00+00:00,1654624404,98.0,0.0,0,2023-05-22,20,False
2023-05-22 23:17:00+00:00,2105167400,31.0,0.0,0,2023-05-22,23,False
2023-05-22 03:39:00+00:00,1559834999,0.0,2751.0,0,2023-05-22,3,False
2023-05-22 19:46:00+00:00,1559834999,33.0,0.0,0,2023-05-22,19,False
2023-05-22 23:46:00+00:00,1135739597,47123.0,0.0,0,2023-05-22,23,False
2023-05-22 23:39:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 21:01:00+00:00,517262015,2818.0,0.0,0,2023-05-22,21,False
2023-05-22 20:46:00+00:00,1028817402,0.0,0.0,0,2023-05-22,20,False
2023-05-22 00:54:00+00:00,1135739597,21593.0,0.0,0,2023-05-22,0,False
2023-05-22 03:40:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 21:13:00+00:00,1559834999,127.0,0.0,0,2023-05-22,21,False
2023-05-22 22:07:00+00:00,1654624404,126.0,0.0,0,2023-05-22,22,False
2023-05-22 19:29:00+00:00,1057045008,27.0,0.0,0,2023-05-22,19,False
2023-05-22 19:10:00+00:00,1559834999,25.0,0.0,0,2023-05-22,19,False
2023-05-22 23:55:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 20:30:00+00:00,970568993,448.0,0.0,0,2023-05-22,20,False
2023-05-22 22:42:00+00:00,1057045008,30.0,0.0,0,2023-05-22,22,False
2023-05-22 20:13:00+00:00,517262015,3587.0,0.0,0,2023-05-22,20,False
2023-05-22 00:55:00+00:00,1559834999,24.0,0.0,0,2023-05-22,0,False
2023-05-22 00:12:00+00:00,1559834999,245.0,0.0,0,2023-05-22,0,False
2023-05-22 20:58:00+00:00,517262015,2852.0,0.0,0,2023-05-22,20,False
2023-05-22 00:33:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 23:48:00+00:00,1083091999,2690.0,0.0,0,2023-05-22,23,False
2023-05-22 19:18:00+00:00,1654624404,67.0,0.0,0,2023-05-22,19,False
2023-05-22 00:21:00+00:00,1135739597,37049.0,0.0,0,2023-05-22,0,False
2023-05-22 21:33:00+00:00,970568993,372.0,0.0,0,2023-05-22,21,False
2023-05-22 22:47:00+00:00,1057045008,28.0,0.0,0,2023-05-22,22,False
2023-05-22 23:33:00+00:00,1559834999,30.0,0.0,0,2023-05-22,23,False
2023-05-22 03:45:00+00:00,517262015,0.0,586.0,0,2023-05-22,3,False
2023-05-22 20:35:00+00:00,1057045008,37.0,0.0,0,2023-05-22,20,False
2023-05-22 00:36:00+00:00,1135739597,26057.0,0.0,0,2023-05-22,0,False
2023-05-22 19:17:00+00:00,1135739597,7501.0,0.0,0,2023-05-22,19,False
2023-05-22 03:44:00+00:00,1083091999,669.0,0.0,0,2023-05-22,3,False
2023-05-22 00:37:00+00:00,1559834999,29.0,0.0,0,2023-05-22,0,False
2023-05-22 20:10:00+00:00,1083091999,6794.0,0.0,0,2023-05-22,20,False
2023-05-22 21:57:00+00:00,1083091999,7345.0,0.0,0,2023-05-22,21,False
2023-05-22 21:09:00+00:00,517262015,2308.0,0.0,0,2023-05-22,21,False
2023-05-22 20:49:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 20:21:00+00:00,1135739597,7375.0,0.0,0,2023-05-22,20,False
2023-05-22 00:12:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 21:15:00+00:00,970568993,439.0,0.0,0,2023-05-22,21,False
2023-05-22 21:33:00+00:00,2105167400,31.0,25.0,0,2023-05-22,21,False
2023-05-22 03:31:00+00:00,1711356005,0.0,45.0,0,2023-05-22,3,False
2023-05-22 19:37:00+00:00,1135739597,7289.0,0.0,0,2023-05-22,19,False
2023-05-22 23:47:00+00:00,1654624404,0.0,386.0,0,2023-05-22,23,False
2023-05-22 21:09:00+00:00,1559834999,133.0,0.0,0,2023-05-22,21,False
2023-05-22 03:59:00+00:00,970568993,0.0,2828.0,0,2023-05-22,3,False
2023-05-22 03:06:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 19:18:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 00:03:00+00:00,1135739597,42261.0,0.0,0,2023-05-22,0,False
2023-05-22 03:34:00+00:00,970568993,0.0,308.0,0,2023-05-22,3,False
2023-05-22 22:07:00+00:00,1135739597,12376.0,0.0,0,2023-05-22,22,False
2023-05-22 20:40:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 21:18:00+00:00,1654624404,65.0,0.0,0,2023-05-22,21,False
2023-05-22 03:44:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 00:24:00+00:00,2105167400,31.0,13.0,0,2023-05-22,0,False
2023-05-22 00:07:00+00:00,2105167400,31.0,1.0,0,2023-05-22,0,False
2023-05-22 22:44:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 21:41:00+00:00,1057045008,20.0,0.0,0,2023-05-22,21,False
2023-05-22 19:36:00+00:00,517262015,23.0,0.0,0,2023-05-22,19,False
2023-05-22 03:18:00+00:00,1057045008,18.0,0.0,0,2023-05-22,3,False
2023-05-22 20:32:00+00:00,1135739597,6401.0,0.0,0,2023-05-22,20,False
2023-05-22 22:12:00+00:00,517262015,14.0,0.0,0,2023-05-22,22,False
2023-05-22 23:33:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 21:30:00+00:00,1057045008,24.0,0.0,0,2023-05-22,21,False
2023-05-22 20:49:00+00:00,1028817402,0.0,0.0,0,2023-05-22,20,False
2023-05-22 23:41:00+00:00,1135739597,44156.0,0.0,0,2023-05-22,23,False
2023-05-22 19:42:00+00:00,517262015,72.0,0.0,0,2023-05-22,19,False
2023-05-22 20:28:00+00:00,1135739597,6203.0,0.0,0,2023-05-22,20,False
2023-05-22 00:03:00+00:00,970568993,28.0,0.0,0,2023-05-22,0,False
2023-05-22 19:15:00+00:00,1711356005,145.0,0.0,0,2023-05-22,19,False
2023-05-22 00:31:00+00:00,1135739597,26597.0,0.0,0,2023-05-22,0,False
2023-05-22 20:48:00+00:00,1559834999,183.0,0.0,0,2023-05-22,20,False
2023-05-22 23:18:00+00:00,1057045008,23.0,0.0,0,2023-05-22,23,False
2023-05-22 23:18:00+00:00,1135739597,48080.0,0.0,0,2023-05-22,23,False
2023-05-22 19:18:00+00:00,517262015,27.0,0.0,0,2023-05-22,19,False
2023-05-22 23:48:00+00:00,1559834999,37.0,0.0,0,2023-05-22,23,False
2023-05-22 23:12:00+00:00,2105167400,31.0,8.0,0,2023-05-22,23,False
2023-05-22 21:29:00+00:00,1057045008,19.0,0.0,0,2023-05-22,21,False
2023-05-22 22:44:00+00:00,970568993,33.0,0.0,0,2023-05-22,22,False
2023-05-22 20:48:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 21:22:00+00:00,1711356005,224.0,0.0,0,2023-05-22,21,False
2023-05-22 23:22:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 03:21:00+00:00,1654624404,0.0,1456.0,0,2023-05-22,3,False
2023-05-22 22:14:00+00:00,970568993,271.0,0.0,0,2023-05-22,22,False
2023-05-22 03:49:00+00:00,1083091999,1271.0,0.0,0,2023-05-22,3,False
2023-05-22 19:56:00+00:00,970568993,455.0,0.0,0,2023-05-22,19,False
2023-05-22 03:34:00+00:00,1083091999,1646.0,0.0,0,2023-05-22,3,False
2023-05-22 21:39:00+00:00,1711356005,404.0,0.0,0,2023-05-22,21,False
2023-05-22 22:01:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 22:26:00+00:00,1028817402,0.0,0.0,0,2023-05-22,22,False
2023-05-22 00:15:00+00:00,517262015,24.0,0.0,0,2023-05-22,0,False
2023-05-22 23:55:00+00:00,2105167400,31.0,0.0,0,2023-05-22,23,False
2023-05-22 00:33:00+00:00,2105167400,31.0,0.0,0,2023-05-22,0,False
2023-05-22 20:24:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 22:16:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 22:20:00+00:00,517262015,40.0,0.0,0,2023-05-22,22,False
2023-05-22 22:27:00+00:00,2105167400,31.0,0.0,0,2023-05-22,22,False
2023-05-22 19:22:00+00:00,517262015,28.0,0.0,0,2023-05-22,19,False
2023-05-22 21:20:00+00:00,1711356005,169.0,0.0,0,2023-05-22,21,False
2023-05-22 23:58:00+00:00,2105167400,31.0,1.0,0,2023-05-22,23,False
2023-05-22 20:26:00+00:00,1057045008,27.0,0.0,0,2023-05-22,20,False
2023-05-22 03:42:00+00:00,1083091999,617.0,0.0,0,2023-05-22,3,False
2023-05-22 22:48:00+00:00,1711356005,15.0,0.0,0,2023-05-22,22,False
2023-05-22 00:25:00+00:00,1135739597,31034.0,0.0,0,2023-05-22,0,False
2023-05-22 22:07:00+00:00,517262015,1921.0,0.0,0,2023-05-22,22,False
2023-05-22 00:48:00+00:00,1083091999,3794.0,0.0,0,2023-05-22,0,False
2023-05-22 20:51:00+00:00,1057045008,2172.0,0.0,0,2023-05-22,20,False
2023-05-22 21:49:00+00:00,1135739597,13188.0,0.0,0,2023-05-22,21,False
2023-05-22 23:47:00+00:00,2105167400,31.0,23.0,0,2023-05-22,23,False
2023-05-22 22:27:00+00:00,1135739597,20798.0,0.0,0,2023-05-22,22,False
2023-05-22 19:08:00+00:00,970568993,452.0,0.0,0,2023-05-22,19,False
2023-05-22 21:53:00+00:00,1057045008,37.0,0.0,0,2023-05-22,21,False
2023-05-22 23:15:00+00:00,1083091999,3612.0,0.0,0,2023-05-22,23,False
2023-05-22 19:45:00+00:00,1559834999,32.0,0.0,0,2023-05-22,19,False
2023-05-22 21:43:00+00:00,1135739597,13912.0,0.0,0,2023-05-22,21,False
2023-05-22 00:51:00+00:00,1135739597,21639.0,0.0,0,2023-05-22,0,False
2023-05-22 19:58:00+00:00,1083091999,8147.0,0.0,0,2023-05-22,19,False
2023-05-22 00:03:00+00:00,1654624404,0.0,594.0,0,2023-05-22,0,False
2023-05-22 23:47:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 23:05:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 20:45:00+00:00,1711356005,232.0,0.0,0,2023-05-22,20,False
2023-05-22 22:24:00+00:00,1559834999,49.0,0.0,0,2023-05-22,22,False
2023-05-22 00:41:00+00:00,1135739597,20194.0,0.0,0,2023-05-22,0,False
2023-05-22 03:35:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 00:13:00+00:00,1559834999,256.0,0.0,0,2023-05-22,0,False
2023-05-22 21:40:00+00:00,1057045008,22.0,0.0,0,2023-05-22,21,False
2023-05-22 23:09:00+00:00,517262015,22.0,0.0,0,2023-05-22,23,False
2023-05-22 03:53:00+00:00,1083091999,2279.0,0.0,0,2023-05-22,3,False
2023-05-22 19:03:00+00:00,970568993,454.0,0.0,0,2023-05-22,19,False
2023-05-22 03:28:00+00:00,517262015,0.0,792.0,0,2023-05-22,3,False
2023-05-22 20:25:00+00:00,1711356005,143.0,0.0,0,2023-05-22,20,False
2023-05-22 23:55:00+00:00,517262015,0.0,115.0,0,2023-05-22,23,False
2023-05-22 23:24:00+00:00,970568993,26.0,0.0,0,2023-05-22,23,False
2023-05-22 22:36:00+00:00,1654624404,207.0,0.0,0,2023-05-22,22,False
2023-05-22 23:54:00+00:00,1559834999,40.0,0.0,0,2023-05-22,23,False
2023-05-22 19:20:00+00:00,1135739597,6839.0,0.0,0,2023-05-22,19,False
2023-05-22 23:10:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 00:26:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 00:38:00+00:00,1559834999,14.0,0.0,0,2023-05-22,0,False
2023-05-22 21:05:00+00:00,1057045008,251.0,0.0,0,2023-05-22,21,False
2023-05-22 23:36:00+00:00,1083091999,4061.0,0.0,0,2023-05-22,23,False
2023-05-22 20:39:00+00:00,1083091999,6499.0,0.0,0,2023-05-22,20,False
2023-05-22 23:26:00+00:00,517262015,1.0,0.0,0,2023-05-22,23,False
2023-05-22 23:41:00+00:00,2105167400,31.0,21.0,0,2023-05-22,23,False
2023-05-22 21:14:00+00:00,1559834999,127.0,0.0,0,2023-05-22,21,False
2023-05-22 19:27:00+00:00,1559834999,27.0,0.0,0,2023-05-22,19,False
2023-05-22 20:04:00+00:00,1028817402,0.0,0.0,0,2023-05-22,20,False
2023-05-22 00:57:00+00:00,970568993,33.0,0.0,0,2023-05-22,0,False
2023-05-22 21:12:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 00:09:00+00:00,1559834999,267.0,0.0,0,2023-05-22,0,False
2023-05-22 00:52:00+00:00,1135739597,20640.0,0.0,0,2023-05-22,0,False
2023-05-22 03:43:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 22:12:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 03:41:00+00:00,1083091999,567.0,0.0,0,2023-05-22,3,False
2023-05-22 21:48:00+00:00,1057045008,21.0,0.0,0,2023-05-22,21,False
2023-05-22 19:13:00+00:00,517262015,28.0,0.0,0,2023-05-22,19,False
2023-05-22 00:47:00+00:00,970568993,20.0,0.0,0,2023-05-22,0,False
2023-05-22 23:07:00+00:00,1559834999,31.0,0.0,0,2023-05-22,23,False
2023-05-22 00:21:00+00:00,1559834999,1814.0,0.0,0,2023-05-22,0,False
2023-05-22 19:50:00+00:00,1654624404,71.0,0.0,0,2023-05-22,19,False
2023-05-22 00:10:00+00:00,1135739597,42912.0,0.0,0,2023-05-22,0,False
2023-05-22 20:51:00+00:00,970568993,451.0,0.0,0,2023-05-22,20,False
2023-05-22 21:28:00+00:00,2105167400,31.0,0.0,0,2023-05-22,21,False
2023-05-22 22:03:00+00:00,1559834999,133.0,0.0,0,2023-05-22,22,False
2023-05-22 22:02:00+00:00,1135739597,12483.0,0.0,0,2023-05-22,22,False
2023-05-22 21:31:00+00:00,2105167400,31.0,18.0,0,2023-05-22,21,False
2023-05-22 20:02:00+00:00,1711356005,143.0,0.0,0,2023-05-22,20,False
2023-05-22 20:36:00+00:00,1135739597,6279.0,0.0,0,2023-05-22,20,False
2023-05-22 00:09:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 23:45:00+00:00,1135739597,48688.0,0.0,0,2023-05-22,23,False
2023-05-22 21:39:00+00:00,517262015,863.0,0.0,0,2023-05-22,21,False
2023-05-22 03:15:00+00:00,1654624404,0.0,984.0,0,2023-05-22,3,False
2023-05-22 23:43:00+00:00,1711356005,0.0,23.0,0,2023-05-22,23,False
2023-05-22 19:54:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 03:08:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 20:21:00+00:00,1654624404,130.0,0.0,0,2023-05-22,20,False
2023-05-22 21:30:00+00:00,1083091999,6179.0,0.0,0,2023-05-22,21,False
2023-05-22 23:23:00+00:00,1135739597,53139.0,0.0,0,2023-05-22,23,False
2023-05-22 22:08:00+00:00,1654624404,130.0,0.0,0,2023-05-22,22,False
2023-05-22 20:08:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 22:57:00+00:00,517262015,27.0,0.0,0,2023-05-22,22,False
2023-05-22 20:38:00+00:00,517262015,5430.0,0.0,0,2023-05-22,20,False
2023-05-22 23:50:00+00:00,970568993,4.0,0.0,0,2023-05-22,23,False
2023-05-22 03:19:00+00:00,1083091999,1457.0,0.0,0,2023-05-22,3,False
2023-05-22 00:23:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 22:47:00+00:00,1135739597,56195.0,0.0,0,2023-05-22,22,False
2023-05-22 21:54:00+00:00,1057045008,33.0,0.0,0,2023-05-22,21,False
2023-05-22 03:22:00+00:00,1654624404,0.0,1341.0,0,2023-05-22,3,False
2023-05-22 19:36:00+00:00,1057045008,20.0,0.0,0,2023-05-22,19,False
2023-05-22 23:52:00+00:00,1559834999,17.0,0.0,0,2023-05-22,23,False
2023-05-22 00:35:00+00:00,1028817402,0.0,0.0,0,2023-05-22,0,False
2023-05-22 23:31:00+00:00,1135739597,50982.0,0.0,0,2023-05-22,23,False
2023-05-22 00:38:00+00:00,1654624404,0.0,914.0,0,2023-05-22,0,False
2023-05-22 00:08:00+00:00,1771861586,0.0,0.0,0,2023-05-22,0,False
2023-05-22 22:53:00+00:00,1028817402,0.0,0.0,0,2023-05-22,22,False
2023-05-22 22:32:00+00:00,2105167400,31.0,0.0,0,2023-05-22,22,False
2023-05-22 21:56:00+00:00,1771861586,0.0,0.0,0,2023-05-22,21,False
2023-05-22 23:37:00+00:00,1711356005,0.0,20.0,0,2023-05-22,23,False
2023-05-22 03:01:00+00:00,1135739597,17861.0,0.0,0,2023-05-22,3,False
2023-05-22 03:54:00+00:00,1057045008,25.0,0.0,0,2023-05-22,3,False
2023-05-22 23:37:00+00:00,1559834999,32.0,0.0,0,2023-05-22,23,False
2023-05-22 00:43:00+00:00,517262015,887.0,0.0,0,2023-05-22,0,False
2023-05-22 03:30:00+00:00,1711356005,0.0,42.0,0,2023-05-22,3,False
2023-05-22 03:21:00+00:00,1711356005,21.0,0.0,0,2023-05-22,3,False
2023-05-22 23:15:00+00:00,970568993,23.0,0.0,0,2023-05-22,23,False
2023-05-22 21:22:00+00:00,517262015,1401.0,0.0,0,2023-05-22,21,False
2023-05-22 00:08:00+00:00,1083091999,2946.0,0.0,0,2023-05-22,0,False
2023-05-22 22:36:00+00:00,1711356005,15.0,0.0,0,2023-05-22,22,False
2023-05-22 03:20:00+00:00,1711356005,64.0,0.0,0,2023-05-22,3,False
2023-05-22 21:59:00+00:00,1711356005,186.0,0.0,0,2023-05-22,21,False
2023-05-22 00:27:00+00:00,2105167400,31.0,13.0,0,2023-05-22,0,False
2023-05-22 20:21:00+00:00,970568993,451.0,0.0,0,2023-05-22,20,False
2023-05-22 23:21:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 20:26:00+00:00,1711356005,226.0,0.0,0,2023-05-22,20,False
2023-05-22 00:02:00+00:00,1083091999,4215.0,0.0,0,2023-05-22,0,False
2023-05-22 03:25:00+00:00,2105167400,31.0,0.0,0,2023-05-22,3,False
2023-05-22 03:07:00+00:00,1559834999,0.0,1300.0,0,2023-05-22,3,False
2023-05-22 19:29:00+00:00,1711356005,142.0,0.0,0,2023-05-22,19,False
2023-05-22 21:26:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 00:00:00+00:00,1057045008,23.0,0.0,0,2023-05-22,0,False
2023-05-22 23:18:00+00:00,1711356005,0.0,30.0,0,2023-05-22,23,False
2023-05-22 22:46:00+00:00,1028817402,0.0,0.0,0,2023-05-22,22,False
2023-05-22 23:22:00+00:00,1135739597,51479.0,0.0,0,2023-05-22,23,False
2023-05-22 23:38:00+00:00,1711356005,0.0,34.0,0,2023-05-22,23,False
2023-05-22 21:32:00+00:00,2105167400,31.0,34.0,0,2023-05-22,21,False
2023-05-22 19:30:00+00:00,1711356005,143.0,0.0,0,2023-05-22,19,False
2023-05-22 20:49:00+00:00,1135739597,6152.0,0.0,0,2023-05-22,20,False
2023-05-22 20:24:00+00:00,517262015,3384.0,0.0,0,2023-05-22,20,False
2023-05-22 21:44:00+00:00,517262015,834.0,0.0,0,2023-05-22,21,False
2023-05-22 00:05:00+00:00,1135739597,43995.0,0.0,0,2023-05-22,0,False
2023-05-22 00:17:00+00:00,1559834999,579.0,0.0,0,2023-05-22,0,False
2023-05-22 21:19:00+00:00,1771861586,0.0,0.0,0,2023-05-22,21,False
2023-05-22 22:25:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 23:43:00+00:00,517262015,35.0,0.0,0,2023-05-22,23,False
2023-05-22 22:08:00+00:00,1559834999,139.0,0.0,0,2023-05-22,22,False
2023-05-22 21:54:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 23:22:00+00:00,1057045008,37.0,0.0,0,2023-05-22,23,False
2023-05-22 20:16:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 00:31:00+00:00,1083091999,2149.0,0.0,0,2023-05-22,0,False
2023-05-22 23:39:00+00:00,970568993,21.0,0.0,0,2023-05-22,23,False
2023-05-22 23:53:00+00:00,1559834999,0.0,2.0,0,2023-05-22,23,False
2023-05-22 22:25:00+00:00,2105167400,31.0,0.0,0,2023-05-22,22,False
2023-05-22 19:40:00+00:00,1135739597,6990.0,0.0,0,2023-05-22,19,False
2023-05-22 22:37:00+00:00,1559834999,26.0,0.0,0,2023-05-22,22,False
2023-05-22 03:42:00+00:00,1711356005,0.0,21.0,0,2023-05-22,3,False
2023-05-22 03:57:00+00:00,1083091999,2433.0,0.0,0,2023-05-22,3,False
2023-05-22 00:26:00+00:00,1654624404,0.0,781.0,0,2023-05-22,0,False
2023-05-22 20:54:00+00:00,1057045008,1034.0,0.0,0,2023-05-22,20,False
2023-05-22 20:47:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 03:31:00+00:00,517262015,0.0,756.0,0,2023-05-22,3,False
2023-05-22 03:54:00+00:00,1135739597,4888.0,0.0,0,2023-05-22,3,False
2023-05-22 23:09:00+00:00,1711356005,0.0,26.0,0,2023-05-22,23,False
2023-05-22 23:07:00+00:00,1028817402,0.0,0.0,0,2023-05-22,23,False
2023-05-22 03:49:00+00:00,1654624404,0.0,283.0,0,2023-05-22,3,False
2023-05-22 00:09:00+00:00,970568993,21.0,0.0,0,2023-05-22,0,False
2023-05-22 22:55:00+00:00,1057045008,30.0,0.0,0,2023-05-22,22,False
2023-05-22 23:33:00+00:00,2105167400,31.0,0.0,0,2023-05-22,23,False
2023-05-22 20:42:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 19:04:00+00:00,970568993,450.0,0.0,0,2023-05-22,19,False
2023-05-22 03:21:00+00:00,1083091999,789.0,0.0,0,2023-05-22,3,False
2023-05-22 21:30:00+00:00,1135739597,12534.0,0.0,0,2023-05-22,21,False
2023-05-22 00:44:00+00:00,1083091999,4859.0,0.0,0,2023-05-22,0,False
2023-05-22 23:11:00+00:00,970568993,25.0,0.0,0,2023-05-22,23,False
2023-05-22 00:21:00+00:00,1711356005,0.0,30.0,0,2023-05-22,0,False
2023-05-22 19:51:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 20:01:00+00:00,970568993,462.0,0.0,0,2023-05-22,20,False
2023-05-22 19:12:00+00:00,1057045008,37.0,0.0,0,2023-05-22,19,False
2023-05-22 19:27:00+00:00,1654624404,70.0,0.0,0,2023-05-22,19,False
2023-05-22 20:31:00+00:00,1654624404,69.0,0.0,0,2023-05-22,20,False
2023-05-22 23:01:00+00:00,1654624404,63.0,0.0,0,2023-05-22,23,False
2023-05-22 23:50:00+00:00,1771861586,0.0,0.0,0,2023-05-22,23,False
2023-05-22 03:40:00+00:00,1135739597,13650.0,0.0,0,2023-05-22,3,False
2023-05-22 21:37:00+00:00,1654624404,62.0,0.0,0,2023-05-22,21,False
2023-05-22 22:56:00+00:00,1711356005,0.0,31.0,0,2023-05-22,22,False
2023-05-22 21:50:00+00:00,2105167400,31.0,3.0,0,2023-05-22,21,False
2023-05-22 20:03:00+00:00,517262015,3598.0,0.0,0,2023-05-22,20,False
2023-05-22 23:02:00+00:00,517262015,78.0,0.0,0,2023-05-22,23,False
